step,balance
0,100.0
1,100.0
2,100.0
3,100.0
4,100.0
5,99.9605
6,99.9605
7,99.9605
8,99.9605
9,99.9605
10,99.9605
11,99.9605
12,99.9605
13,99.2257
14,99.2257
15,99.2257
16,99.2257
17,99.2257
18,99.2257
19,99.2257
20,99.2257
21,99.1865
22,99.1865
23,99.1865
24,99.1865
25,99.1865
26,99.1865
27,99.1865
28,99.1865
29,98.3395
30,98.3395
31,98.3395
32,98.3395
33,98.3395
34,98.3395
35,98.3395
36,98.3018
37,98.3018
38,98.3018
39,98.3018
40,98.3018
41,98.3018
42,98.3018
43,98.3018
44,97.775
45,97.775
46,97.775
47,97.775
48,97.775
49,97.775
50,97.775
51,97.775
52,97.7563
53,97.7563
54,97.7563
55,97.8496
56,97.8496
57,97.8496
58,97.8496
59,97.8496
60,97.8109
61,97.8109
62,97.8109
63,97.8109
64,97.8109
65,97.8109
66,97.8109
67,97.8109
68,97.075
69,97.075
70,97.075
71,97.075
72,97.075
73,97.075
74,97.075
75,97.075
76,97.0366
77,97.0366
78,97.0366
79,97.0366
80,97.0366
81,97.0366
82,97.0366
83,97.0366
84,96.1889
85,96.1889
86,96.1889
87,96.1889
88,96.1889
89,96.1889
90,96.1889
91,96.152
92,96.152
93,96.152
94,96.152
95,96.152
96,96.152
97,96.152
98,96.152
99,95.6233
100,95.6233
101,95.6233
102,95.6233
103,95.6233
104,95.6233
105,95.6233
106,95.6233
107,95.605
108,95.605
109,95.605
110,95.605
111,95.605
112,95.605
113,95.605
114,95.605
115,95.2811
116,95.2811
117,95.2811
118,95.2811
119,95.2811
120,95.2811
121,95.2811
122,95.2811
123,95.2623
124,95.2623
125,95.2623
126,95.2623
127,95.2623
128,95.2623
129,95.2623
130,95.2623
131,94.8703
132,94.8703
133,94.8703
134,94.8703
135,94.8703
136,94.8703
137,94.8703
138,94.8703
139,94.8609
